VesselID,Capacity,OperatingCost,RouteID,maxNum,,,
1,5000,5.258,1,1,,,5.258
2,5250,5.317,1,1,,,5.317
3,5500,5.377,1,1,,,5.377
4,5750,5.445,1,1,,,5.445
5,6000,5.505,1,1,,,5.505
6,6250,5.565,1,1,,,5.565
7,6500,5.635,1,1,,,5.635
8,6750,5.689,1,1,,,5.689
9,7000,5.751,1,1,,,5.751
10,7250,5.817,1,1,,,5.817
11,4000,4.000,2,1,,,4.000
12,4250,4.069,2,1,,,4.069
13,4500,4.130,2,1,,,4.130
14,4750,4.194,2,1,,,4.194
15,5000,4.257,2,1,,,4.257
16,5250,4.318,2,1,,,4.318
17,5500,4.377,2,1,,,4.377
18,5750,4.439,2,1,,,4.439
19,6000,4.502,2,1,,,4.502
20,6250,4.570,2,1,,,4.570
21,10500,8.626,3,1,,,8.626
22,10750,8.694,3,1,,,8.694
23,11000,8.754,3,1,,,8.754
24,11250,8.821,3,1,,,8.821
25,11500,8.878,3,1,,,8.878
26,11750,8.940,3,1,,,8.940
27,12000,9.002,3,1,,,9.002
28,12250,9.072,3,1,,,9.072
29,12500,9.126,3,1,,,9.126
30,12750,9.195,3,1,,,9.195
31,2500,1.633,4,1,,,1.633
32,2750,1.690,4,1,,,1.690
33,3000,1.755,4,1,,,1.755
34,3250,1.822,4,1,,,1.822
35,3500,1.885,4,1,,,1.885
36,3750,1.946,4,1,,,1.946
37,4000,2.001,4,1,,,2.001
38,4250,2.063,4,1,,,2.063
39,4500,2.130,4,1,,,2.130
40,4750,2.194,4,1,,,2.194
41,12500,9.134,5,1,,,9.134
42,12750,9.188,5,1,,,9.188
43,13000,9.259,5,1,,,9.259
44,13250,9.320,5,1,,,9.320
45,13500,9.376,5,1,,,9.376
46,13750,9.446,5,1,,,9.446
47,14000,9.503,5,1,,,9.503
48,14250,9.572,5,1,,,9.572
49,14500,9.630,5,1,,,9.630
50,14750,9.689,5,1,,,9.689
51,6000,3.502,6,1,,,3.502
52,6250,3.566,6,1,,,3.566
53,6500,3.633,6,1,,,3.633
54,6750,3.692,6,1,,,3.692
55,7000,3.759,6,1,,,3.759
56,7250,3.815,6,1,,,3.815
57,7500,3.877,6,1,,,3.877
58,7750,3.940,6,1,,,3.940
59,8000,4.001,6,1,,,4.001
60,8250,4.068,6,1,,,4.068
61,9500,8.377,7,1,,,8.377
62,9750,8.438,7,1,,,8.438
63,10000,8.501,7,1,,,8.501
64,10250,8.564,7,1,,,8.564
65,10500,8.627,7,1,,,8.627
66,10750,8.688,7,1,,,8.688
67,11000,8.757,7,1,,,8.757
68,11250,8.817,7,1,,,8.817
69,11500,8.882,7,1,,,8.882
70,11750,8.939,7,1,,,8.939
71,6000,6.504,8,1,,,6.504
72,6250,6.570,8,1,,,6.570
73,6500,6.632,8,1,,,6.632
74,6750,6.692,8,1,,,6.692
75,7000,6.753,8,1,,,6.753
76,7250,6.819,8,1,,,6.819
77,7500,6.880,8,1,,,6.880
78,7750,6.947,8,1,,,6.947
79,8000,7.002,8,1,,,7.002
80,8250,7.070,8,1,,,7.070
